stars,user_idx,item_idx
5,12210,693
5,31091,693
4,36961,693
2,43937,693
5,43938,693
4,43939,693
3,43940,693
5,43941,693
4,43942,693
1,43943,693
4,43944,693
5,43945,693
5,43946,693
5,43947,693
5,43948,693
5,43949,693
5,43950,693
5,43951,693
5,43952,693
5,43953,693
4,43954,693
4,43955,693
5,43956,693
5,43957,693
4,43958,693
5,43959,693
3,43960,693
1,43961,693
5,43962,693
5,43963,693
1,43964,693
4,43965,693
3,43966,693
3,43967,693
4,43968,693
5,43969,693
5,43970,693
1,43971,693
5,43972,693
5,43973,693
3,43974,693
5,43975,693
5,43976,693
4,43977,693
5,43978,693
4,43979,693
5,63316,693
5,63317,693
5,12211,1274
2,29030,1274
5,40836,1274
5,40837,1274
5,40838,1274
5,40839,1274
5,40840,1274
5,40841,1274
3,40842,1274
4,40843,1274
1,40844,1274
4,40845,1274
5,40846,1274
5,40847,1274
5,40848,1274
5,40849,1274
2,40850,1274
5,40851,1274
5,40852,1274
5,40853,1274
5,40854,1274
5,40855,1274
5,40856,1274
1,40857,1274
5,40858,1274
5,40859,1274
5,40860,1274
5,40861,1274
5,40862,1274
5,40863,1274
5,40864,1274
4,40865,1274
5,40866,1274
5,40867,1274
5,40868,1274
5,54567,1274
5,63223,1274
5,63224,1274
5,63225,1274
1,63226,1274
4,63227,1274
1,63228,1274
5,63229,1274
1,63230,1274
5,63231,1274
5,12231,944
5,12232,944
5,12233,944
5,12234,944
5,12235,944
5,12236,944
5,12237,944
5,17863,944
5,28579,944
1,62233,944
5,62234,944
5,62235,944
1,12234,971
5,36808,971
4,36809,971
4,36813,971
5,36814,971
5,36815,971
5,57822,971
5,62979,971
5,62980,971
4,12305,2204
5,26491,2204
5,35480,2204
5,45319,2204
5,45400,2204
5,45401,2204
5,45402,2204
3,45403,2204
5,45404,2204
5,45405,2204
5,45406,2204
5,45407,2204
5,45408,2204
5,45409,2204
5,45410,2204
5,45411,2204
5,45412,2204
5,45413,2204
5,45414,2204
5,45415,2204
5,45416,2204
5,45417,2204
5,45418,2204
5,45419,2204
5,45420,2204
5,45421,2204
5,45422,2204
5,45423,2204
5,63338,2204
5,12351,1642
5,17927,1642
2,23496,1642
5,26973,1642
5,27568,1642
5,28458,1642
5,28466,1642
5,28483,1642
5,28686,1642
5,36947,1642
3,36962,1642
5,38916,1642
5,38917,1642
5,38918,1642
5,38919,1642
3,38920,1642
5,38921,1642
2,38922,1642
5,38923,1642
5,38924,1642
5,38925,1642
5,38926,1642
5,38927,1642
5,38928,1642
3,38929,1642
4,38930,1642
5,38931,1642
5,38932,1642
5,38933,1642
5,38934,1642
5,38935,1642
5,38936,1642
5,38937,1642
5,38938,1642
5,38939,1642
5,38940,1642
5,38941,1642
5,38942,1642
5,38943,1642
4,63142,1642
5,12351,719
5,58843,719
5,58844,719
1,58845,719
1,58846,719
1,58847,719
4,58848,719
5,58849,719
1,58850,719
5,58851,719
5,63949,719
3,63950,719
5,12396,2211
5,46711,2211
5,46712,2211
5,46713,2211
5,46714,2211
5,46715,2211
5,46716,2211
5,63425,2211
4,63426,2211
5,63427,2211
5,12575,334
5,12576,334
4,12577,334
4,12578,334
3,12579,334
5,12580,334
1,12581,334
5,12582,334
1,12583,334
5,12584,334
5,12585,334
5,12586,334
5,12587,334
5,12588,334
3,12589,334
4,12590,334
5,12591,334
2,12592,334
4,12593,334
5,62256,334
5,62257,334
5,12595,1736
5,16292,1736
2,17204,1736
4,18539,1736
1,18663,1736
3,27807,1736
5,28008,1736
4,28084,1736
4,29686,1736
5,30970,1736
4,32296,1736
4,36133,1736
3,36144,1736
5,36157,1736
1,46901,1736
3,46902,1736
5,46903,1736
5,46904,1736
5,46905,1736
3,46906,1736
4,46907,1736
5,46908,1736
5,46909,1736
3,46910,1736
5,46911,1736
5,46912,1736
4,46913,1736
4,46914,1736
5,46915,1736
5,46916,1736
3,46917,1736
5,46918,1736
5,46919,1736
5,46920,1736
4,46921,1736
5,46922,1736
5,46923,1736
5,46924,1736
5,46925,1736
5,46926,1736
5,46927,1736
5,46928,1736
4,46929,1736
4,46930,1736
4,46931,1736
5,46932,1736
4,46933,1736
5,46934,1736
2,63456,1736
5,12639,1284
5,29704,1284
3,38375,1284
5,40858,1284
5,44741,1284
1,44742,1284
5,44743,1284
5,44744,1284
5,44745,1284
5,44746,1284
5,44747,1284
5,44748,1284
4,44749,1284
5,44750,1284
4,44751,1284
5,44752,1284
5,44753,1284
3,44754,1284
5,44755,1284
4,44756,1284
4,44757,1284
5,44758,1284
5,44759,1284
4,44760,1284
1,44761,1284
4,44762,1284
5,44763,1284
3,12825,2018
5,19197,2018
5,25545,2018
5,28967,2018
5,31279,2018
4,31303,2018
5,31318,2018
4,31330,2018
5,31336,2018
5,33927,2018
5,33951,2018
5,34120,2018
5,34121,2018
5,34122,2018
4,34123,2018
5,34124,2018
5,34125,2018
5,34126,2018
4,34127,2018
5,34128,2018
5,34129,2018
5,34130,2018
5,34131,2018
4,34132,2018
5,34133,2018
5,34134,2018
5,34135,2018
4,34136,2018
5,34137,2018
5,34138,2018
5,34139,2018
4,34140,2018
5,34141,2018
1,34142,2018
5,34143,2018
1,34144,2018
4,34145,2018
5,34146,2018
5,34147,2018
4,34148,2018
4,34149,2018
3,34150,2018
5,34151,2018
3,34152,2018
3,34153,2018
5,34154,2018
4,34155,2018
5,34156,2018
5,34157,2018
5,34158,2018
3,34159,2018
5,34160,2018
5,34161,2018
5,34162,2018
5,34163,2018
4,34164,2018
5,13062,782
5,21804,782
5,31061,782
4,31062,782
5,31063,782
4,31064,782
4,31065,782
5,31066,782
5,31067,782
3,31068,782
1,31069,782
5,31070,782
5,62750,782
5,13170,1592
3,20432,1592
5,20448,1592
5,20690,1592
5,20703,1592
5,20711,1592
2,21175,1592
4,22126,1592
4,22231,1592
5,27225,1592
4,32353,1592
4,32864,1592
3,33202,1592
5,38669,1592
1,38670,1592
3,38671,1592
2,38672,1592
5,38673,1592
5,38674,1592
4,38675,1592
5,38676,1592
5,38677,1592
2,38678,1592
5,38679,1592
1,38680,1592
5,38681,1592
5,38682,1592
5,38683,1592
5,38684,1592
5,38685,1592
1,38686,1592
4,38687,1592
5,38688,1592
5,38689,1592
5,38690,1592
5,38691,1592
3,38692,1592
5,38693,1592
5,38694,1592
4,38695,1592
5,38696,1592
2,38697,1592
5,38698,1592
1,38699,1592
3,38700,1592
5,38701,1592
2,38702,1592
5,38703,1592
5,38704,1592
5,38705,1592
5,38706,1592
5,38707,1592
5,38708,1592
3,38709,1592
4,38710,1592
4,38711,1592
5,38712,1592
5,38713,1592
4,38714,1592
5,38715,1592
5,38716,1592
3,38717,1592
5,38718,1592
5,38719,1592
4,38720,1592
1,38721,1592
3,38722,1592
3,38723,1592
2,38724,1592
5,38725,1592
5,38726,1592
5,38727,1592
5,38728,1592
1,38729,1592
5,38730,1592
5,38731,1592
5,38732,1592
2,38733,1592
2,63125,1592
5,63126,1592
5,13241,866
3,49412,866
4,49413,866
5,63568,866
5,63569,866
4,63570,866
5,63571,866
5,63572,866
5,13422,1071
5,22436,1071
5,22437,1071
4,22438,1071
5,22439,1071
5,22440,1071
5,22441,1071
5,22442,1071
5,22443,1071
5,22444,1071
5,22445,1071
4,22446,1071
5,22447,1071
5,22448,1071
3,22449,1071
5,22450,1071
5,22451,1071
4,62507,1071
5,62508,1071
5,62509,1071
5,13425,1327
5,28524,1327
1,31739,1327
1,34332,1327
5,44919,1327
5,45846,1327
3,58252,1327
5,58253,1327
5,58254,1327
5,58255,1327
5,58256,1327
3,58257,1327
5,58258,1327
5,58259,1327
5,58260,1327
5,58261,1327
5,58262,1327
5,58263,1327
5,58264,1327
5,58265,1327
5,58266,1327
5,58267,1327
5,58268,1327
5,58269,1327
5,58270,1327
4,58271,1327
4,58272,1327
3,58273,1327
5,58274,1327
5,58275,1327
5,63918,1327
3,63919,1327
4,13480,2194
5,19136,2194
5,22486,2194
4,23210,2194
5,24313,2194
5,28100,2194
5,28583,2194
5,31122,2194
1,33243,2194
5,35556,2194
5,41915,2194
5,42688,2194
3,44058,2194
1,48956,2194
5,49664,2194
5,49677,2194
4,49703,2194
5,49891,2194
2,50023,2194
5,50137,2194
5,50150,2194
3,50336,2194
5,50455,2194
3,50515,2194
5,51628,2194
5,56996,2194
5,58133,2194
5,58134,2194
2,58135,2194
4,58136,2194
4,58137,2194
5,58138,2194
5,58139,2194
4,58140,2194
5,58141,2194
4,58142,2194
4,58143,2194
2,58144,2194
5,58145,2194
5,58146,2194
2,58147,2194
5,58148,2194
3,58149,2194
2,58150,2194
5,58151,2194
5,58152,2194
5,58153,2194
2,58154,2194
5,58155,2194
5,58156,2194
5,58157,2194
3,58158,2194
4,58159,2194
5,58160,2194
5,58161,2194
5,58162,2194
4,58163,2194
5,58164,2194
5,58165,2194
4,58166,2194
5,58167,2194
4,58168,2194
4,58169,2194
4,58170,2194
5,58171,2194
3,58172,2194
5,58173,2194
5,58174,2194
4,58175,2194
5,58176,2194
4,58177,2194
5,58178,2194
4,58179,2194
4,58180,2194
5,58181,2194
5,58182,2194
5,58183,2194
4,58184,2194
4,58185,2194
5,58186,2194
3,58187,2194
5,58188,2194
5,58189,2194
5,58190,2194
4,58191,2194
5,58192,2194
5,58193,2194
1,58194,2194
5,58195,2194
5,58196,2194
5,58197,2194
5,58198,2194
5,58199,2194
5,58200,2194
5,58201,2194
4,58202,2194
5,58203,2194
5,58204,2194
4,63914,2194
2,13612,1650
5,28410,1650
5,56054,1650
4,56055,1650
5,56056,1650
5,56057,1650
1,56058,1650
5,56059,1650
4,56060,1650
5,56061,1650
4,56062,1650
5,56063,1650
3,56064,1650
5,56065,1650
5,56066,1650
5,56067,1650
5,56068,1650
5,56069,1650
5,56070,1650
5,56071,1650
5,56072,1650
5,56073,1650
5,56074,1650
5,56075,1650
1,63796,1650
4,63797,1650
5,13647,2218
5,46034,2218
1,49518,2218
5,49519,2218
4,49520,2218
5,49521,2218
5,49522,2218
5,49523,2218
5,49524,2218
4,49525,2218
5,49526,2218
5,49527,2218
5,49528,2218
5,49529,2218
5,49530,2218
5,49531,2218
5,49532,2218
4,49533,2218
5,49534,2218
5,49535,2218
5,49536,2218
5,49537,2218
5,49538,2218
5,49539,2218
5,63582,2218
5,63583,2218
4,63584,2218
4,13703,1756
4,18328,1756
4,20228,1756
3,35932,1756
4,54371,1756
5,54862,1756
1,59469,1756
2,59470,1756
3,59471,1756
4,59472,1756
5,59473,1756
4,59474,1756
4,59475,1756
5,59476,1756
3,64025,1756
5,64026,1756
5,64027,1756
3,64028,1756
4,13703,2079
5,18363,2079
5,24008,2079
5,33931,2079
1,35941,2079
5,55484,2079
5,55485,2079
4,63755,2079
1,63756,2079
5,13797,1892
5,16097,1892
4,20382,1892
4,28543,1892
4,28790,1892
5,32518,1892
3,33674,1892
1,33675,1892
4,33676,1892
5,33677,1892
5,33678,1892
5,33679,1892
5,33680,1892
5,33681,1892
5,33682,1892
5,33683,1892
5,33684,1892
5,33685,1892
5,33686,1892
5,33687,1892
5,33688,1892
5,33689,1892
5,33690,1892
5,33691,1892
4,33692,1892
5,33693,1892
5,33694,1892
5,33695,1892
5,33696,1892
5,33697,1892
5,33698,1892
5,33699,1892
5,33700,1892
5,33701,1892
5,33702,1892
4,33703,1892
5,33704,1892
5,33705,1892
3,33706,1892
5,33707,1892
5,33708,1892
5,33709,1892
2,33710,1892
5,33711,1892
4,33712,1892
5,33713,1892
5,33714,1892
5,33715,1892
5,33716,1892
5,33717,1892
4,33718,1892
1,33719,1892
5,33720,1892
4,33721,1892
5,33722,1892
3,33723,1892
5,33724,1892
4,33725,1892
5,33726,1892
5,33727,1892
5,33728,1892
5,33729,1892
5,33730,1892
5,33731,1892
5,33732,1892
4,33733,1892
5,33734,1892
5,33735,1892
5,33736,1892
4,33737,1892
5,33738,1892
5,33739,1892
5,33740,1892
4,33741,1892
5,33742,1892
5,33743,1892
4,33744,1892
5,33745,1892
4,33746,1892
5,33747,1892
5,33748,1892
5,33749,1892
5,33750,1892
4,33751,1892
5,33752,1892
5,33753,1892
4,33754,1892
5,33755,1892
5,33756,1892
1,33757,1892
5,33758,1892
5,33759,1892
5,33760,1892
5,33761,1892
5,33762,1892
4,33763,1892
5,33764,1892
4,33765,1892
5,33766,1892
5,33767,1892
5,33768,1892
5,33769,1892
4,33770,1892
5,33771,1892
5,33772,1892
5,33773,1892
3,33774,1892
5,33775,1892
5,33776,1892
5,33777,1892
5,33778,1892
5,33779,1892
5,33780,1892
5,33781,1892
5,33782,1892
5,33783,1892
3,33784,1892
5,33785,1892
4,33786,1892
5,33787,1892
5,33788,1892
5,33789,1892
4,33790,1892
2,33791,1892
5,33792,1892
4,33793,1892
4,33794,1892
4,33795,1892
4,33796,1892
5,33797,1892
5,33798,1892
4,33799,1892
4,33800,1892
5,33801,1892
2,33802,1892
5,33803,1892
3,33804,1892
5,33805,1892
5,33806,1892
5,13860,165
3,48489,165
5,48490,165
4,48491,165
5,63509,165
5,63510,165
4,63511,165
1,63512,165
4,14066,789
4,17947,789
4,26984,789
5,27408,789
5,29432,789
5,32550,789
5,40613,789
5,40619,789
5,45795,789
5,48508,789
5,48509,789
5,48510,789
5,48511,789
5,48512,789
5,48513,789
4,48514,789
5,48515,789
5,48516,789
5,48517,789
4,48518,789
5,48519,789
3,48520,789
5,48521,789
5,48522,789
5,48523,789
5,48524,789
5,48525,789
2,63518,789
1,63519,789
3,63520,789
5,14136,357
5,19729,357
5,19817,357
5,19859,357
5,19860,357
5,19861,357
5,19862,357
5,57606,357
5,62471,357
5,14206,1505
5,36649,1505
5,36650,1505
4,62956,1505
5,62957,1505
4,14225,1362
3,14226,1362
4,14227,1362
5,14228,1362
2,14229,1362
5,14230,1362
2,14231,1362
4,14232,1362
4,14233,1362
4,14234,1362
4,14235,1362
5,14236,1362
4,14237,1362
4,14238,1362
5,14239,1362
4,14240,1362
5,14241,1362
5,14242,1362
4,14243,1362
3,14244,1362
3,14245,1362
3,14246,1362
5,43990,1362
5,62323,1362
5,62324,1362
2,62325,1362
1,62326,1362
2,62327,1362
1,14247,339
5,14248,339
5,14249,339
5,14250,339
2,14251,339
4,14252,339
5,14253,339
2,14254,339
5,14255,339
5,14256,339
5,14257,339
4,14258,339
4,14259,339
5,62328,339
5,62329,339
5,62330,339
2,62331,339
5,14272,450
5,17620,450
5,36532,450
5,38353,450
4,40265,450
1,40266,450
1,40267,450
5,40268,450
5,40269,450
5,40270,450
3,40271,450
3,40272,450
4,40273,450
5,40274,450
5,40275,450
3,40276,450
5,63192,450
5,63193,450
4,14388,1926
5,33378,1926
5,33697,1926
5,33730,1926
2,58967,1926
5,58968,1926
5,58969,1926
5,58970,1926
5,58971,1926
5,58972,1926
5,58973,1926
5,58974,1926
4,58975,1926
5,58976,1926
5,58977,1926
4,58978,1926
5,58979,1926
5,58980,1926
3,58981,1926
4,58982,1926
5,58983,1926
5,58984,1926
5,58985,1926
5,58986,1926
5,58987,1926
5,58988,1926
5,58989,1926
5,58990,1926
4,58991,1926
3,58992,1926
4,58993,1926
5,58994,1926
5,58995,1926
5,58996,1926
5,58997,1926
1,58998,1926
5,58999,1926
5,59000,1926
5,59001,1926
5,59002,1926
5,59003,1926
5,59004,1926
4,59005,1926
5,59006,1926
5,59007,1926
5,59008,1926
5,59009,1926
5,59010,1926
5,59011,1926
5,59012,1926
5,59013,1926
5,59014,1926
5,59015,1926
5,63954,1926
1,63955,1926
4,14511,26
5,14512,26
5,14513,26
1,14514,26
5,14515,26
1,14516,26
5,14517,26
5,14518,26
5,14519,26
4,14520,26
5,14521,26
5,14522,26
5,14523,26
5,14524,26
1,14525,26
5,14526,26
1,14527,26
5,14528,26
5,14529,26
1,14530,26
5,14531,26
5,14532,26
1,14533,26
3,34634,26
5,46195,26
4,62344,26
5,62345,26
5,14536,842
5,35521,842
1,35522,842
2,35523,842
4,35524,842
2,35525,842
5,35526,842
2,35527,842
5,35528,842
5,35529,842
5,35530,842
1,35531,842
5,35532,842
5,35533,842
5,35534,842
4,35535,842
1,35536,842
1,35537,842
4,35538,842
5,35539,842
5,35540,842
5,35541,842
1,35542,842
5,35543,842
5,35544,842
1,35545,842
2,35546,842
2,35547,842
5,62899,842
2,14565,1330
5,44780,1330
5,59494,1330
5,59495,1330
5,59496,1330
5,59497,1330
5,64031,1330
5,64032,1330
5,14707,1953
4,40917,1953
5,40918,1953
4,40919,1953
2,40920,1953
3,40921,1953
3,40922,1953
5,63239,1953
4,63240,1953
5,14714,659
5,14715,659
5,14716,659
4,14717,659
5,14718,659
4,14719,659
5,14720,659
5,14721,659
5,14722,659
5,14723,659
1,14724,659
5,14725,659
4,14726,659
5,14727,659
5,14728,659
5,14729,659
5,14730,659
5,14731,659
5,14732,659
4,14733,659
5,14734,659
5,14735,659
5,14736,659
5,14737,659
5,14738,659
5,14739,659
5,14740,659
5,14741,659
4,14742,659
4,14743,659
5,14744,659
5,14745,659
4,14746,659
5,17204,659
5,22509,659
5,62351,659
5,62352,659
5,62353,659
4,14797,1466
1,26781,1466
5,26823,1466
3,27284,1466
5,27285,1466
5,27286,1466
5,27287,1466
5,27288,1466
4,27289,1466
5,27290,1466
5,27291,1466
2,27292,1466
5,27293,1466
5,27294,1466
5,35647,1466
4,62610,1466
5,62611,1466
5,62612,1466
5,14865,472
5,46574,472
4,46575,472
5,46576,472
5,46577,472
4,63408,472
1,63409,472
2,14868,172
2,30228,172
5,42973,172
5,54440,172
2,54441,172
3,54442,172
3,54443,172
5,54444,172
2,54445,172
1,63696,172
5,14962,1450
4,14963,1450
4,14964,1450
5,14965,1450
3,14966,1450
5,14967,1450
5,62362,1450
3,62363,1450
5,62364,1450
5,62365,1450
2,14968,1448
5,14969,1448
3,14970,1448
5,14971,1448
5,14972,1448
5,14973,1448
5,14974,1448
2,15936,1448
5,27120,1448
5,59290,1448
3,62366,1448
1,62367,1448
5,14981,1501
5,36658,1501
5,36698,1501
5,36862,1501
5,38778,1501
5,62955,1501
5,14984,1473
5,15936,1473
5,26975,1473
5,27755,1473
5,27756,1473
1,27757,1473
1,27758,1473
5,27759,1473
4,48759,1473
5,62640,1473
5,62641,1473
5,14989,1478
3,21502,1478
5,27534,1478
5,27569,1478
5,27973,1478
4,27974,1478
5,62651,1478
5,14992,1664
5,36703,1664
4,59777,1664
5,59778,1664
5,59779,1664
5,59780,1664
1,59781,1664
5,64071,1664
5,64076,1664
5,64077,1664
4,64078,1664
2,64079,1664
1,15030,27
4,15031,27
5,62382,27
5,62383,27
5,62384,27
5,62385,27
5,15086,2047
4,34428,2047
5,38960,2047
5,38961,2047
5,38962,2047
4,38963,2047
5,38969,2047
5,63146,2047
5,15296,2064
5,33395,2064
5,33931,2064
5,42161,2064
5,42162,2064
5,42163,2064
3,42164,2064
5,42165,2064
4,42166,2064
4,42167,2064
5,63267,2064
4,15310,1707
5,15883,1707
5,16141,1707
1,16183,1707
5,16221,1707
5,17060,1707
4,17070,1707
4,17095,1707
4,18990,1707
5,19043,1707
1,19362,1707
3,28183,1707
5,28184,1707
5,28185,1707
4,28186,1707
1,28187,1707
5,28188,1707
5,28189,1707
5,28190,1707
5,28191,1707
5,28192,1707
4,28193,1707
5,62668,1707
5,62669,1707
5,15315,1734
5,16223,1734
5,16250,1734
5,16294,1734
5,16612,1734
5,16621,1734
5,16656,1734
2,18229,1734
5,18252,1734
5,18280,1734
1,18643,1734
5,27827,1734
5,27997,1734
5,28948,1734
5,45357,1734
5,46886,1734
5,46887,1734
5,46888,1734
5,46889,1734
2,46890,1734
4,46891,1734
1,46892,1734
1,46893,1734
5,46894,1734
5,46895,1734
1,46896,1734
5,46897,1734
1,46898,1734
1,46899,1734
2,46900,1734
5,47464,1734
5,63454,1734
5,63455,1734
5,15326,2220
5,26246,2220
5,43554,2220
5,44621,2220
5,45198,2220
5,45334,2220
5,49540,2220
3,49541,2220
5,49542,2220
5,49543,2220
5,49544,2220
5,49545,2220
4,49546,2220
5,49547,2220
5,49548,2220
5,49549,2220
4,49550,2220
5,49551,2220
5,49552,2220
1,49553,2220
5,49554,2220
4,49555,2220
5,49556,2220
4,49557,2220
5,49558,2220
4,49559,2220
5,49560,2220
5,49561,2220
5,49562,2220
5,49563,2220
4,63585,2220
5,63586,2220
4,63587,2220
5,63588,2220
5,63589,2220
1,63590,2220
4,63591,2220
5,15411,1669
5,16240,1669
2,26628,1669
5,28410,1669
5,31075,1669
5,32856,1669
5,45184,1669
5,48614,1669
5,51348,1669
5,52167,1669
5,52364,1669
5,53520,1669
5,56320,1669
4,56330,1669
5,56383,1669
5,56457,1669
5,61024,1669
5,61025,1669
4,61026,1669
5,61027,1669
5,61028,1669
5,61029,1669
5,61030,1669
5,61031,1669
4,61032,1669
5,61033,1669
4,61034,1669
5,61035,1669
5,61036,1669
5,61037,1669
5,61038,1669
5,61039,1669
1,61040,1669
5,61041,1669
1,61042,1669
5,61043,1669
5,61044,1669
1,61045,1669
5,61046,1669
4,61047,1669
5,61048,1669
5,61049,1669
5,61050,1669
5,61051,1669
5,61052,1669
5,61053,1669
5,61054,1669
4,61055,1669
4,61056,1669
2,61057,1669
4,61058,1669
5,61059,1669
5,61060,1669
2,61061,1669
5,61062,1669
2,61063,1669
5,61064,1669
5,61065,1669
5,61066,1669
4,61067,1669
3,61068,1669
5,61069,1669
5,64126,1669
4,15420,1749
5,15947,1749
5,16076,1749
4,18328,1749
5,19204,1749
5,29342,1749
5,30802,1749
3,31340,1749
5,43925,1749
5,54343,1749
2,54703,1749
5,54862,1749
5,54863,1749
4,63716,1749
5,63717,1749
5,15430,1723
5,18578,1723
5,18887,1723
5,19943,1723
4,31250,1723
5,38954,1723
5,38955,1723
5,38956,1723
5,38957,1723
5,38958,1723
5,38959,1723
1,15453,1278
5,30585,1278
2,39006,1278
2,43559,1278
5,43560,1278
5,43561,1278
5,43562,1278
5,43563,1278
5,43564,1278
5,43565,1278
5,43566,1278
5,43567,1278
5,43568,1278
1,43569,1278
3,43570,1278
4,43571,1278
5,43572,1278
5,43573,1278
5,43574,1278
5,43575,1278
5,43576,1278
3,43577,1278
3,43578,1278
5,43579,1278
4,43580,1278
5,43581,1278
5,43582,1278
4,43583,1278
5,43584,1278
5,43585,1278
2,43586,1278
5,43587,1278
5,43588,1278
4,43589,1278
5,43590,1278
4,43591,1278
5,43592,1278
5,43593,1278
5,43594,1278
4,43595,1278
5,43596,1278
5,43597,1278
5,43598,1278
5,43599,1278
5,43600,1278
5,43601,1278
5,43602,1278
5,43603,1278
5,43604,1278
4,43605,1278
3,43606,1278
5,43607,1278
5,43608,1278
5,63287,1278
1,63288,1278
5,15507,807
5,24643,807
5,32684,807
5,43155,807
5,49868,807
5,52156,807
5,52157,807
3,52158,807
1,52159,807
5,52160,807
5,52161,807
5,52162,807
5,52163,807
5,52164,807
5,52165,807
4,52166,807
5,52167,807
5,52168,807
4,52169,807
5,52170,807
5,52171,807
5,52172,807
5,52173,807
5,52174,807
5,52175,807
3,52176,807
5,52177,807
5,52178,807
2,52179,807
5,52180,807
5,52181,807
4,52182,807
5,52183,807
5,52184,807
5,52185,807
5,52186,807
5,52187,807
5,52188,807
3,52189,807
3,52190,807
5,52191,807
3,52192,807
3,52193,807
5,52194,807
5,52195,807
5,52196,807
5,52197,807
5,52198,807
5,52199,807
5,52200,807
4,52201,807
5,52202,807
1,52203,807
5,52204,807
1,52205,807
5,52206,807
4,52207,807
5,52208,807
4,52209,807
4,52210,807
5,52211,807
5,15542,2013
3,16886,2013
5,17122,2013
5,27838,2013
4,33389,2013
2,33390,2013
5,33391,2013
5,33392,2013
5,33393,2013
5,33394,2013
5,33395,2013
5,62822,2013
5,15731,1228
2,15732,1228
5,15733,1228
5,15734,1228
5,15735,1228
3,15736,1228
4,15737,1228
4,15738,1228
4,15739,1228
5,15740,1228
3,15741,1228
5,15742,1228
5,15743,1228
1,15744,1228
1,62392,1228
5,62393,1228
5,62394,1228
3,15793,2244
4,50265,2244
5,56606,2244
5,56607,2244
3,56608,2244
5,56609,2244
5,56610,2244
2,56611,2244
5,56612,2244
5,56613,2244
5,56614,2244
5,56615,2244
2,63814,2244
5,15817,2016
5,31342,2016
5,33453,2016
5,33927,2016
5,33928,2016
5,33929,2016
4,33930,2016
5,33931,2016
5,33932,2016
5,33933,2016
4,33934,2016
4,33935,2016
4,33936,2016
2,33937,2016
5,33938,2016
5,33939,2016
5,33940,2016
4,33941,2016
5,33942,2016
5,33943,2016
4,33944,2016
4,33945,2016
5,33946,2016
4,33947,2016
5,33948,2016
5,33949,2016
2,33950,2016
5,33951,2016
1,33952,2016
5,33953,2016
1,33954,2016
3,33955,2016
5,33956,2016
2,33957,2016
4,33958,2016
5,33959,2016
5,33960,2016
5,33961,2016
5,33962,2016
5,33963,2016
5,33964,2016
5,33965,2016
4,33966,2016
5,33967,2016
5,33968,2016
5,33969,2016
5,33970,2016
5,33971,2016
5,33972,2016
3,62839,2016
5,15926,2009
4,16089,2009
5,28943,2009
2,31020,2009
5,31170,2009
5,31258,2009
5,31340,2009
5,31341,2009
5,31342,2009
2,31343,2009
5,31344,2009
4,15936,1844
4,16424,1844
5,17204,1844
5,30782,1844
4,35509,1844
5,41438,1844
2,49239,1844
4,50237,1844
3,50238,1844
3,50239,1844
1,50240,1844
5,50241,1844
4,50242,1844
3,50243,1844
5,50244,1844
5,50245,1844
4,50246,1844
4,63600,1844
1,63601,1844
5,63602,1844
4,15947,1754
5,16088,1754
5,16246,1754
5,16660,1754
5,16714,1754
5,16733,1754
3,16886,1754
5,17481,1754
5,18250,1754
4,18480,1754
5,18498,1754
5,18569,1754
5,18591,1754
5,19261,1754
5,27781,1754
5,28061,1754
4,31150,1754
5,35668,1754
5,35708,1754
4,35720,1754
1,35743,1754
2,35765,1754
5,35782,1754
5,35797,1754
5,36763,1754
5,40215,1754
5,44919,1754
3,52635,1754
4,53326,1754
5,54330,1754
1,54703,1754
5,54789,1754
5,59219,1754
5,59220,1754
5,59221,1754
5,59222,1754
4,59228,1754
5,59229,1754
4,59230,1754
5,59231,1754
5,59232,1754
5,59233,1754
5,59234,1754
3,59235,1754
5,59236,1754
1,59237,1754
4,59238,1754
1,59239,1754
2,59240,1754
1,59241,1754
5,59242,1754
2,59243,1754
2,59244,1754
5,59245,1754
5,59246,1754
5,59247,1754
3,59248,1754
5,63990,1754
1,15980,2062
5,16011,2062
5,16212,2062
5,16238,2062
5,16810,2062
4,16876,2062
1,18489,2062
5,18927,2062
5,19936,2062
5,19944,2062
3,22590,2062
5,22676,2062
5,22912,2062
5,23106,2062
5,23560,2062
5,34241,2062
